author1_id,author2_id,paper_id,year,journal,title
141,149,WOS:001125874400002,2023,NPJ SCIENCE OF LEARNING,"Does students' awareness of school-track-related stereotypes exacerbate
inequalities in education?"
141,150,WOS:001125874400002,2023,NPJ SCIENCE OF LEARNING,"Does students' awareness of school-track-related stereotypes exacerbate
inequalities in education?"
141,648,WOS:001125874400002,2023,NPJ SCIENCE OF LEARNING,"Does students' awareness of school-track-related stereotypes exacerbate
inequalities in education?"
149,150,WOS:001125874400002,2023,NPJ SCIENCE OF LEARNING,"Does students' awareness of school-track-related stereotypes exacerbate
inequalities in education?"
149,648,WOS:001125874400002,2023,NPJ SCIENCE OF LEARNING,"Does students' awareness of school-track-related stereotypes exacerbate
inequalities in education?"
150,648,WOS:001125874400002,2023,NPJ SCIENCE OF LEARNING,"Does students' awareness of school-track-related stereotypes exacerbate
inequalities in education?"
167,228,WOS:000438091100003,2018,SOCIOLOGY OF EDUCATION,"Slipping Past the Test: Heterogeneous Effects of Social Background in
the Context of Inconsistent Selection Mechanisms in Higher Education"
69,366,WOS:001001678000001,2024,JOURNAL OF EDUCATIONAL AND BEHAVIORAL STATISTICS,"Using Response Times for Joint Modeling of Careless Responding and
Attentive Response Styles"
143,904,WOS:000380244000011,2016,EARLY CHILD DEVELOPMENT AND CARE,"Formal and informal early education of Turkish-origin children in
Germany"
33,927,WOS:000818847000001,2023,EARLY CHILD DEVELOPMENT AND CARE,The role of partnership practices in strengthening parental trust
56,212,WOS:000293098700015,2011,ZEITSCHRIFT FUR ERZIEHUNGSWISSENSCHAFT,"Transition and development from lower secondary to upper secondary
school"
56,214,WOS:000293098700015,2011,ZEITSCHRIFT FUR ERZIEHUNGSWISSENSCHAFT,"Transition and development from lower secondary to upper secondary
school"
56,224,WOS:000293098700015,2011,ZEITSCHRIFT FUR ERZIEHUNGSWISSENSCHAFT,"Transition and development from lower secondary to upper secondary
school"
56,448,WOS:000293098700015,2011,ZEITSCHRIFT FUR ERZIEHUNGSWISSENSCHAFT,"Transition and development from lower secondary to upper secondary
school"
56,532,WOS:000293098700015,2011,ZEITSCHRIFT FUR ERZIEHUNGSWISSENSCHAFT,"Transition and development from lower secondary to upper secondary
school"
212,214,WOS:000293098700015,2011,ZEITSCHRIFT FUR ERZIEHUNGSWISSENSCHAFT,"Transition and development from lower secondary to upper secondary
school"
212,224,WOS:000293098700015,2011,ZEITSCHRIFT FUR ERZIEHUNGSWISSENSCHAFT,"Transition and development from lower secondary to upper secondary
school"
212,448,WOS:000293098700015,2011,ZEITSCHRIFT FUR ERZIEHUNGSWISSENSCHAFT,"Transition and development from lower secondary to upper secondary
school"
212,532,WOS:000293098700015,2011,ZEITSCHRIFT FUR ERZIEHUNGSWISSENSCHAFT,"Transition and development from lower secondary to upper secondary
school"
214,224,WOS:000293098700015,2011,ZEITSCHRIFT FUR ERZIEHUNGSWISSENSCHAFT,"Transition and development from lower secondary to upper secondary
school"
214,448,WOS:000293098700015,2011,ZEITSCHRIFT FUR ERZIEHUNGSWISSENSCHAFT,"Transition and development from lower secondary to upper secondary
school"
214,532,WOS:000293098700015,2011,ZEITSCHRIFT FUR ERZIEHUNGSWISSENSCHAFT,"Transition and development from lower secondary to upper secondary
school"
224,448,WOS:000293098700015,2011,ZEITSCHRIFT FUR ERZIEHUNGSWISSENSCHAFT,"Transition and development from lower secondary to upper secondary
school"
224,532,WOS:000293098700015,2011,ZEITSCHRIFT FUR ERZIEHUNGSWISSENSCHAFT,"Transition and development from lower secondary to upper secondary
school"
448,532,WOS:000293098700015,2011,ZEITSCHRIFT FUR ERZIEHUNGSWISSENSCHAFT,"Transition and development from lower secondary to upper secondary
school"
83,177,WOS:000293098700014,2011,ZEITSCHRIFT FUR ERZIEHUNGSWISSENSCHAFT,Kindergarten and elementary school
83,180,WOS:000293098700014,2011,ZEITSCHRIFT FUR ERZIEHUNGSWISSENSCHAFT,Kindergarten and elementary school
83,182,WOS:000293098700014,2011,ZEITSCHRIFT FUR ERZIEHUNGSWISSENSCHAFT,Kindergarten and elementary school
83,183,WOS:000293098700014,2011,ZEITSCHRIFT FUR ERZIEHUNGSWISSENSCHAFT,Kindergarten and elementary school
177,180,WOS:000293098700014,2011,ZEITSCHRIFT FUR ERZIEHUNGSWISSENSCHAFT,Kindergarten and elementary school
177,182,WOS:000293098700014,2011,ZEITSCHRIFT FUR ERZIEHUNGSWISSENSCHAFT,Kindergarten and elementary school
177,183,WOS:000293098700014,2011,ZEITSCHRIFT FUR ERZIEHUNGSWISSENSCHAFT,Kindergarten and elementary school
180,182,WOS:000293098700014,2011,ZEITSCHRIFT FUR ERZIEHUNGSWISSENSCHAFT,Kindergarten and elementary school
180,183,WOS:000293098700014,2011,ZEITSCHRIFT FUR ERZIEHUNGSWISSENSCHAFT,Kindergarten and elementary school
182,183,WOS:000293098700014,2011,ZEITSCHRIFT FUR ERZIEHUNGSWISSENSCHAFT,Kindergarten and elementary school
151,885,WOS:000495715200001,2020,BRITISH JOURNAL OF SOCIOLOGY OF EDUCATION,"Children's conversion of cultural capital into educational success: the
symbolic and skill-generating functions of cultural capital"
151,886,WOS:000495715200001,2020,BRITISH JOURNAL OF SOCIOLOGY OF EDUCATION,"Children's conversion of cultural capital into educational success: the
symbolic and skill-generating functions of cultural capital"
885,886,WOS:000495715200001,2020,BRITISH JOURNAL OF SOCIOLOGY OF EDUCATION,"Children's conversion of cultural capital into educational success: the
symbolic and skill-generating functions of cultural capital"
134,501,WOS:000545118000001,2020,BRITISH JOURNAL OF SOCIOLOGY OF EDUCATION,"Social influence or selection? Peer effects on the development of
adolescents' educational expectations in Germany"
175,176,WOS:000675656100001,2021,YOUNG,"Impacts of the COVID-19 Control Measures on Widening Educational
Inequalities"
85,86,WOS:001096943700003,2023,SOCIAL INDICATORS RESEARCH,"Mind the Gap… But Which Gap? The Distinctions Between Social
Inequalities in Student Achievement"
55,155,WOS:000639570900007,2021,ZEITSCHRIFT FUR PADAGOGIK,"Low Literacy is not Set in Stone Longitudinal Evidence on the
Development of Low Literacy During Adulthood'"
55,261,WOS:000639570900007,2021,ZEITSCHRIFT FUR PADAGOGIK,"Low Literacy is not Set in Stone Longitudinal Evidence on the
Development of Low Literacy During Adulthood'"
55,263,WOS:000639570900007,2021,ZEITSCHRIFT FUR PADAGOGIK,"Low Literacy is not Set in Stone Longitudinal Evidence on the
Development of Low Literacy During Adulthood'"
55,409,WOS:000639570900007,2021,ZEITSCHRIFT FUR PADAGOGIK,"Low Literacy is not Set in Stone Longitudinal Evidence on the
Development of Low Literacy During Adulthood'"
55,1200,WOS:000639570900007,2021,ZEITSCHRIFT FUR PADAGOGIK,"Low Literacy is not Set in Stone Longitudinal Evidence on the
Development of Low Literacy During Adulthood'"
155,261,WOS:000639570900007,2021,ZEITSCHRIFT FUR PADAGOGIK,"Low Literacy is not Set in Stone Longitudinal Evidence on the
Development of Low Literacy During Adulthood'"
155,263,WOS:000639570900007,2021,ZEITSCHRIFT FUR PADAGOGIK,"Low Literacy is not Set in Stone Longitudinal Evidence on the
Development of Low Literacy During Adulthood'"
155,409,WOS:000639570900007,2021,ZEITSCHRIFT FUR PADAGOGIK,"Low Literacy is not Set in Stone Longitudinal Evidence on the
Development of Low Literacy During Adulthood'"
155,1200,WOS:000639570900007,2021,ZEITSCHRIFT FUR PADAGOGIK,"Low Literacy is not Set in Stone Longitudinal Evidence on the
Development of Low Literacy During Adulthood'"
261,263,WOS:000639570900007,2021,ZEITSCHRIFT FUR PADAGOGIK,"Low Literacy is not Set in Stone Longitudinal Evidence on the
Development of Low Literacy During Adulthood'"
261,409,WOS:000639570900007,2021,ZEITSCHRIFT FUR PADAGOGIK,"Low Literacy is not Set in Stone Longitudinal Evidence on the
Development of Low Literacy During Adulthood'"
261,1200,WOS:000639570900007,2021,ZEITSCHRIFT FUR PADAGOGIK,"Low Literacy is not Set in Stone Longitudinal Evidence on the
Development of Low Literacy During Adulthood'"
263,409,WOS:000639570900007,2021,ZEITSCHRIFT FUR PADAGOGIK,"Low Literacy is not Set in Stone Longitudinal Evidence on the
Development of Low Literacy During Adulthood'"
263,1200,WOS:000639570900007,2021,ZEITSCHRIFT FUR PADAGOGIK,"Low Literacy is not Set in Stone Longitudinal Evidence on the
Development of Low Literacy During Adulthood'"
409,1200,WOS:000639570900007,2021,ZEITSCHRIFT FUR PADAGOGIK,"Low Literacy is not Set in Stone Longitudinal Evidence on the
Development of Low Literacy During Adulthood'"
80,198,WOS:000293098700011,2011,ZEITSCHRIFT FUR ERZIEHUNGSWISSENSCHAFT,Motivational concepts and personality aspects across the life course
80,227,WOS:000293098700011,2011,ZEITSCHRIFT FUR ERZIEHUNGSWISSENSCHAFT,Motivational concepts and personality aspects across the life course
80,277,WOS:000293098700011,2011,ZEITSCHRIFT FUR ERZIEHUNGSWISSENSCHAFT,Motivational concepts and personality aspects across the life course
198,227,WOS:000293098700011,2011,ZEITSCHRIFT FUR ERZIEHUNGSWISSENSCHAFT,Motivational concepts and personality aspects across the life course
198,277,WOS:000293098700011,2011,ZEITSCHRIFT FUR ERZIEHUNGSWISSENSCHAFT,Motivational concepts and personality aspects across the life course
227,277,WOS:000293098700011,2011,ZEITSCHRIFT FUR ERZIEHUNGSWISSENSCHAFT,Motivational concepts and personality aspects across the life course
244,246,WOS:000614489400001,2021,INTERNATIONAL JOURNAL OF EDUCATIONAL RESEARCH,"Changes in school alienation profiles among secondary school students
and the role of teaching style: Results from a longitudinal study in
Luxembourg and Switzerland"
244,247,WOS:000614489400001,2021,INTERNATIONAL JOURNAL OF EDUCATIONAL RESEARCH,"Changes in school alienation profiles among secondary school students
and the role of teaching style: Results from a longitudinal study in
Luxembourg and Switzerland"
244,301,WOS:000614489400001,2021,INTERNATIONAL JOURNAL OF EDUCATIONAL RESEARCH,"Changes in school alienation profiles among secondary school students
and the role of teaching style: Results from a longitudinal study in
Luxembourg and Switzerland"
246,247,WOS:000614489400001,2021,INTERNATIONAL JOURNAL OF EDUCATIONAL RESEARCH,"Changes in school alienation profiles among secondary school students
and the role of teaching style: Results from a longitudinal study in
Luxembourg and Switzerland"
246,301,WOS:000614489400001,2021,INTERNATIONAL JOURNAL OF EDUCATIONAL RESEARCH,"Changes in school alienation profiles among secondary school students
and the role of teaching style: Results from a longitudinal study in
Luxembourg and Switzerland"
247,301,WOS:000614489400001,2021,INTERNATIONAL JOURNAL OF EDUCATIONAL RESEARCH,"Changes in school alienation profiles among secondary school students
and the role of teaching style: Results from a longitudinal study in
Luxembourg and Switzerland"
58,135,WOS:000293098700016,2011,ZEITSCHRIFT FUR ERZIEHUNGSWISSENSCHAFT,"Upper secondary education in academic school tracks and the transition
from school to postsecondary education and the job market"
58,150,WOS:000293098700016,2011,ZEITSCHRIFT FUR ERZIEHUNGSWISSENSCHAFT,"Upper secondary education in academic school tracks and the transition
from school to postsecondary education and the job market"
58,178,WOS:000293098700016,2011,ZEITSCHRIFT FUR ERZIEHUNGSWISSENSCHAFT,"Upper secondary education in academic school tracks and the transition
from school to postsecondary education and the job market"
58,734,WOS:000293098700016,2011,ZEITSCHRIFT FUR ERZIEHUNGSWISSENSCHAFT,"Upper secondary education in academic school tracks and the transition
from school to postsecondary education and the job market"
58,1177,WOS:000293098700016,2011,ZEITSCHRIFT FUR ERZIEHUNGSWISSENSCHAFT,"Upper secondary education in academic school tracks and the transition
from school to postsecondary education and the job market"
135,150,WOS:000293098700016,2011,ZEITSCHRIFT FUR ERZIEHUNGSWISSENSCHAFT,"Upper secondary education in academic school tracks and the transition
from school to postsecondary education and the job market"
135,178,WOS:000293098700016,2011,ZEITSCHRIFT FUR ERZIEHUNGSWISSENSCHAFT,"Upper secondary education in academic school tracks and the transition
from school to postsecondary education and the job market"
135,734,WOS:000293098700016,2011,ZEITSCHRIFT FUR ERZIEHUNGSWISSENSCHAFT,"Upper secondary education in academic school tracks and the transition
from school to postsecondary education and the job market"
135,1177,WOS:000293098700016,2011,ZEITSCHRIFT FUR ERZIEHUNGSWISSENSCHAFT,"Upper secondary education in academic school tracks and the transition
from school to postsecondary education and the job market"
150,178,WOS:000293098700016,2011,ZEITSCHRIFT FUR ERZIEHUNGSWISSENSCHAFT,"Upper secondary education in academic school tracks and the transition
from school to postsecondary education and the job market"
150,734,WOS:000293098700016,2011,ZEITSCHRIFT FUR ERZIEHUNGSWISSENSCHAFT,"Upper secondary education in academic school tracks and the transition
from school to postsecondary education and the job market"
